Item Name,Price (INR),Price (USD),Quantity,Vendor,Link,,
ESP32-S3 Development Board,1500,18,1,amazon,https://www.amazon.in/OceanLabz-ESP32-S3-DevKit-N16R8-MicroPython-Unsoldered/dp/B0F9XB91XG/ref=sr_1_12?crid=1EOB6AAFTSI5Q&dib=eyJ2IjoiMSJ9.GS6x6EgeKt_YjVPHJzZ0w5A0VlfUoC0kiDPV8yUx-Zu8t839PrFHdtKw5MA-V0vf3eFAniauZRL_CbeYiJETL60ldmoH0N0UurpCaMgEYe_LF0X1LWXrJSw5g6CL3GdcSkFtk9W-ZGheBICUgNmWjD6NDf3VHDus92MKJMZbdZuUKH1u3tCe5d_UD8JGkypipPKsIAqmgooAqG-nNTmSJ-KzYmpyRZpkGuCrcj-Ff2-MI2_on7U78PifCv_8L5Uw0ThPvS58WSftbBe2diloc5htQYn9iB-Z-pRvWMd7rLk.QjxQcikt_MBBr_ODe_Xgy0Sud8XI3B-ffAISjH9nC6I&dib_tag=se&keywords=ESP32-S3-DEVKITC-1-N16R8&qid=1752423388&s=industrial&sprefix=esp32-s3-devkitc-1-n16r8%2Cindustrial%2C229&sr=1-12,,
UDA1334A I2S DAC Stereo Decoder Module,338.66,4.06,1,ImportDukan,https://www.importdukan.com/uda1334a-i2s-dac-stereo-decoder-module (287 + 18% GST),,
TDA1308 Headphone Amplifier Board,107.58,1.29,1,ImportDukan,https://www.importdukan.com/tda1308-stereo-driver-audio-module (91 + 18% GST),,
MicroSD Card Module (SPI),61.36,0.74,1,ImportDukan,https://www.importdukan.com/micro-sd-card-reader-module (52 + 18% GST),,
Flat LiPo Battery (BIS Certified),449,5.38,1,ThinkRobotics,https://thinkrobotics.com/products/bis-certified-3-7v-lipo-batteries?variant=40048541728854&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_source=googleads&utm_medium=cpc&gad_source=1&gad_campaignid=18370256121&gbraid=0AAAAACk3EvxNoWlZK1FAQROxlG6a07_f5&gclid=CjwKCAjw4K3DBhBqEiwAYtG_9NHC_AGS-vmfFuXmNt7oXwdXvDQM30aM0Gwe1h7aKtnEdTjySH8b7hoC3zUQAvD_BwE (Price includes 80 shipping),,
TP4056 Li-ion Charging Module (Type-C),41.3,0.49,1,ImportDukan,https://www.importdukan.com/tp4056-1a-li-ion-lithium-battery-charging-module-with-current-protection-type-c?search=TP4056+Li-ion+Charging+Module&description=true (35 + 18% GST),,
ST7735 TFT LCD Display Module,400,4.79,1,Sharvi Electronics,https://sharvielectronics.com/product/st7735-1-8-inch-tft-lcd-display-module-spi-interface-128x160-resolution/ (Price includes GST),,
Mini Tactile Buttons,30,0.36,1,Generic (e.g.,RoboticsDNA),https://roboticsdna.in/product/mini-push-button-6x6mm/ (pack of 10-20),
3.5mm TRS Stereo Audio Jack (Through-hole),10,0.12,1,Generic (e.g.,Robocraze),https://robocraze.com/products/3-5mm-stereo-jack-female (ensure through-hole PCB mount),
Small Slide Switch,10,0.12,1,Generic (e.g.,Sharvi Electronics),https://sharvielectronics.com/product/mini-slide-switch-2-position-spdt-smd/ (or through-hole),
Thin Hook-up Wires,80,0.96,1,Generic (e.g.,Robu.in),https://robu.in/product/hook-up-wire-kit/ (or similar),
Male Pin Headers,20,0.24,1,Generic (e.g.,Sharvi Electronics),https://sharvielectronics.com/product/40-pin-male-header/ (or similar,if not included with ESP32 board)
MicroSD Card (16GB Class 10),150,1.8,1,Generic (e.g.,Amazon.in),https://www.amazon.in/SanDisk-Ultra-Memory-Adapter-SDSQUAR-016G-GN6MA/dp/B073J3YJ8P/ (or similar),
Custom PCB Fabrication,418,5.01,1,PCBway/JLCPCB/NextPCB,jlc cupons,,
3D Printed Enclosure Shipping,501,6,1,3D Printing Service,6 for shipping ,,
Noel White Soldering Flux Paste 10gm,18.88,0.23,1,ImportDukan,https://www.importdukan.com/noel-white-soldering-flux-paste-10gm?search=solder&description=true&page=5 (16 + 18% GST),,
10cm Male to Male Jumper Cable Wire,18.88,0.23,1,ImportDukan,https://www.importdukan.com/10cm_male_to_male_jumper_cable_wire_for_arduino (16 + 18% GST),,
Desoldering Wick,59,0.71,1,ImportDukan,https://www.importdukan.com/desoldering-wick (Assumed base 50 + 18% GST),,
Noel Solder Wire 60/40 10gm,35.4,0.42,1,ImportDukan,https://www.importdukan.com/noel-solder-wire-60-40-10gm (30 + 18% GST),,
Sharvi Electronics Shipping,100,1.2,1,Sharvi Electronics,(Shipping charge for order),,
ThinkRobotics Shipping,100,1.2,1,ThinkRobotics,(Shipping charge for order),,
ImportDukan Shipping,100,1.2,1,ImportDukan,(Shipping charge for order),,
,4049.06,48.53,,,,,
